Timestamps (secs),zScore,Events
67926.52899,0.04945967999502409,
67926.5623,0.6282982659150304,
67926.59565,-0.079239386078207,
67926.62899,0.6784919998844245,
67926.6623,0.0924213849998999,
67926.69565,0.6256425223734036,
67926.72896,0.8828017506800228,
67926.7623,0.23438332456855118,
67926.79565,0.7143200382319059,
67926.82896,0.09046683469053636,
67926.8623,1.0481239420915245,
67926.89565,0.20324728372669157,
67926.92896,-0.12050498220702385,
67926.9623,0.7784223381024755,
67926.99565,0.10807777431009402,
67927.02896,0.2864989737973448,
67927.0623,0.17177730492114957,
67927.09565,-0.018292820950530937,
67927.12896,0.2595897621276021,
67927.1623,0.8711361656430715,
67927.19565,0.2419659501492446,
67927.22896,0.23964149864303655,
67927.2623,0.20152497202253816,
67927.29562,0.8059832162894061,
67927.32896,0.828473342721382,
67927.36227,0.40041556226480446,
67927.39562,0.06770562747924812,
67927.42896,-0.25607881539396554,
67927.46227,-0.24360148471376153,
67927.49562,0.11265141380472202,
67927.52896,-0.2379016992055443,
67927.56227,-0.21742610132627518,
67927.59562,0.24774743931209328,
67927.62893,0.5008865653468826,
67927.66227,0.08889574906007514,
67927.69562,0.5832252685261032,
67927.72893,-0.09780594105693438,
67927.76227,0.22835248003764944,
67927.79562,-0.010645150367640842,
67927.82893,0.13469590949665464,
67927.86227,0.4191237991415932,
67927.89562,-0.2944964119154768,
67927.92893,-0.07416415690647499,
67927.96227,0.14373195382001572,
67927.99558,0.3735130158297235,
67928.02893,-0.00014569388383908278,
67928.06227,-0.015444821343225355,
67928.09558,-0.2417457548219591,
67928.12893,-0.31277234852143027,
67928.16224,-0.519602826195169,
67928.19558,0.11829948477997945,
67928.22893,0.0576773134404417,
67928.26224,0.28008247676971415,
67928.29558,0.1551353111300563,
67928.32893,-0.2799894925058818,
67928.36224,-0.44344262355640185,
67928.39558,-0.45955349665912765,
67928.4289,-0.36750466610495636,
67928.46224,-0.5564708294848019,
67928.49558,-0.5601838877441573,
67928.5289,-1.018355450205304,
67928.56224,-0.0713161572991983,
67928.59558,-0.4705540847096253,
67928.6289,-0.002786966590828801,
67928.66224,0.41670477162195396,
67928.69555,0.08937355673973224,
67928.7289,-0.8390003607702008,
67928.76224,-0.03484644585235989,
67928.79555,-0.6723652921486638,
67928.8289,0.138062157433499,
67928.86221,-0.5409882990121095,
67928.89555,-0.7408089929087379,
67928.9289,0.23463291294930957,
67928.96221,0.37096011201199813,
67928.99555,0.12823276469491757,
67929.0289,0.8224813403645824,
67929.06221,0.4828366602219145,
67929.09555,0.028607515684248686,
67929.1289,-0.5848734424366857,
67929.16221,-0.034211437987635714,
67929.19555,-0.24402757786034324,
67929.22886,-0.4450699011366292,
67929.26221,-0.45253704764735564,
67929.29555,-0.4070934579383838,
67929.32886,-0.8416949464859875,
67929.36221,-0.18838848050960932,
67929.39555,-0.5195399690108278,
67929.42886,-0.745425260871161,
67929.46221,-1.4060521247013218,
67929.49555,-0.9999482832295572,
67929.52886,-0.8118844222001711,
67929.56221,-1.218093749324072,
67929.59552,-1.447655445087485,
67929.62886,-1.0558584613596322,
67929.66221,-0.1516798652230146,
67929.69552,-0.006243771234793007,
67929.72886,-1.3323376105206968,
67929.76218,-0.8803319092538224,
67929.79552,-0.3565946347615786,
67929.82886,-0.008548918160273712,
67929.86218,-0.6355228005640119,
67929.89552,-0.6833103793725666,
67929.92886,-0.6277012711435332,
67929.96218,-1.2385693472033699,
67929.99552,-0.7675843282804234,
67930.02883,-0.40670401914807774,
67930.06218,-0.44552438492916085,
67930.09552,0.16389073049844535,
67930.12883,-0.4924051839705367,
67930.16218,-0.20983681051094888,
67930.19552,0.7047828623418778,
67930.22883,-0.15448614371516226,
67930.26218,-0.34881596682165805,
67930.29552,-0.30406357692720537,
67930.32883,0.32132187007049434,
67930.36218,-0.13450789110889624,
67930.39552,-0.09963328030281578,
67930.42883,0.4714654798514011,
67930.46218,-0.26857946996126614,
67930.49549,0.6917588926862718,
67930.52883,0.47057869578806305,
67930.56214,0.6589031860684935,
67930.59549,-0.1587458409499487,
67930.62883,0.3919394873861979,
67930.66214,0.7568789739772388,
67930.69549,0.48418171437141927,
67930.72883,0.5081545575445632,
67930.76214,0.5188607409286229,
67930.79549,0.09112138014875101,
67930.8288,0.36707319491505414,
67930.86214,-0.4852615238952536,
67930.89549,-0.1450440019490603,
67930.9288,0.011042083473483929,
67930.96214,0.9950288955060563,
67930.99549,0.41646805559999533,
67931.0288,0.21647131504800957,
67931.06214,0.42915211318048635,
67931.09549,0.31081862729302867,
67931.1288,-0.1764384842241667,
67931.16214,0.4108828418091658,
67931.19546,0.3902500437447718,
67931.2288,0.1851585364275635,
67931.26214,0.4006222891651203,
67931.29546,0.557435537635288,
67931.3288,0.44554853789716153,
67931.36211,0.0643993577858337,
67931.39546,1.0424496682882303,
67931.4288,0.8786670766908051,
67931.46211,0.38685540516203526,
67931.49546,0.5495085225626443,
67931.5288,0.7579400749885735,
67931.56211,0.5846586915649011,
67931.59546,0.2702697426835964,
67931.62877,0.22288114684097843,
67931.66211,0.9918302992826047,
67931.69546,0.06460827250394728,
67931.72877,0.5257850347575245,
67931.76211,0.1435463629889698,
67931.79546,0.15615756996725993,
67931.82877,-0.4173451575299409,
67931.86211,-0.5938055995836612,
67931.89546,-0.13997922430556722,
67931.92877,-0.20389433486931144,
67931.96211,-0.504031926833299,
67931.99546,-0.1786357246668926,
67932.02877,-0.568162617349732,
67932.06208,-0.46960513458505954,
67932.09546,-0.41086868225896694,
67932.12877,-0.5550540650984387,
67932.16208,-0.6849609808398904,
67932.19546,0.18109890085843117,
67932.22877,0.1650297488708344,
67932.26208,0.45135380905751493,
67932.29546,-0.1680207891130661,
67932.32877,-0.44666718959515594,
67932.36208,-1.0571129588019883,
67932.39546,0.12040457003980606,
67932.42874,0.43165732177162114,
67932.46208,-0.6758094574465624,
67932.49546,0.13151685086666454,
67932.52874,-0.7724461653172068,
67932.56208,0.3726391041252141,
67932.59546,-0.15914194497485876,
67932.62874,0.2777384876701023,
67932.66208,-0.523567427640433,
67932.69546,0.03989918021792839,
67932.72874,0.5802289217861323,
67932.76208,0.11388258736006815,
67932.79546,0.35119743935850745,
67932.82874,0.16061951668552707,
67932.86208,-0.37569012261084683,
67932.89546,-0.5664381178277519,
67932.92874,0.05892181746496689,
67932.96205,0.34477427709627284,
67932.99546,-0.38160260913078375,
67933.02874,-0.1372158072939777,
67933.06205,0.4979852527308377,
67933.09546,-0.032001325186081106,
67933.12874,-0.36381781067363755,
67933.16205,-0.03967231965603885,
67933.19539,-0.13964816528285384,
67933.2287,0.14219683142265882,
67933.26205,-0.566080855976973,
67933.29546,-0.0750096779650922,
67933.3287,0.3620667970392115,
67933.36205,0.11487485707554237,
67933.39539,0.2637610904730953,
67933.4287,-0.13031990411096825,
67933.46205,-0.7349819963370675,
67933.49536,0.38965387805414986,
67933.5287,-0.2963108788025584,
67933.56205,-0.2940552585922109,
67933.59536,-0.30608695853234275,
67933.6287,-0.03589709533545571,
67933.66205,0.018035208598217174,
67933.69536,0.2439011958778519,
67933.7287,0.203031703773974,
67933.76202,-0.6844231949169189,
67933.79536,-0.9581622509533749,
67933.8287,-0.15221098591138207,
67933.86202,-0.025190911951366985,
67933.89536,-0.2897888961227627,
67933.9287,0.8208607280190169,
67933.96202,0.5444932716343133,
67933.99536,-0.14561017851798172,
67934.02867,0.6638145498204678,
67934.06202,0.37490138957013674,
67934.09536,0.5049950365080057,
67934.12867,0.07798950401033233,
67934.16202,0.4413643371928107,
67934.19536,0.5441360097835344,
67934.22867,-0.1054836007615539,
67934.26202,0.7425421271115973,
67934.29533,0.13271803530028126,
67934.32867,0.6741701365884394,
67934.36202,0.47777188257842146,
67934.39533,0.2140023027027422,
67934.42867,0.22411232039629567,
67934.46198,-0.2886760805784681,
67934.49533,0.7019115388475335,
67934.52867,-0.20667728947439146,
67934.56198,0.9178597644993225,
67934.59533,0.3751636172970474,
67934.62867,0.11916006601525198,
67934.66198,0.5808213011830903,
67934.69533,0.621105079124643,
67934.72864,0.2396219610496328,
67934.76198,0.6811282058326187,
67934.79533,-0.0496939684602413,
67934.82864,0.4931593789271588,
67934.86198,-0.5825594424587744,
67934.89533,0.8174449533670394,
67934.92864,0.17292010958714468,
67934.96198,0.10099628029609645,
67934.9953,0.3105797234532146,
67935.02864,0.3967820198423116,
67935.06198,0.3914161722978057,
67935.0953,0.34187962971486086,
67935.12864,-0.372785023701167,
67935.16198,0.05966185287144796,
67935.1953,-0.26563931517106126,
67935.22864,-0.29816372975333405,
67935.26198,0.16939447364737772,
67935.2953,-1.197964961767343,
67935.32864,-0.8276658347560207,
67935.36195,-0.7730578492948922,
67935.3953,-0.7671386975403512,
67935.42864,-0.40194319034662435,
67935.46195,-0.9476649822873708,
67935.4953,-0.8165635473469641,
67935.52864,-0.7344830525882561,
67935.56195,-0.26612378808526455,
67935.5953,-0.360451562736851,
67935.62861,-0.8193269643585825,
67935.66195,-0.04942886179239054,
67935.6953,0.323594840056419,
67935.72861,-0.06933828310276711,
67935.76195,-0.6614397425182514,
67935.7953,-0.7762369079249112,
67935.82861,-0.13571574077714582,
67935.86195,-0.6674084209879255,
67935.89526,-0.6786028635798814,
67935.92861,-0.5575448028549365,
67935.96195,-0.2789321777881531,
67935.99526,0.10302586902542964,
67936.02861,0.14913445572082618,
67936.06195,0.13474141690541863,
67936.09526,0.14853162479560023,
67936.12861,0.30773838908054185,
67936.16192,-0.15262662752975373,
67936.19526,0.17822379107045186,
67936.22861,-0.15755132175099376,
67936.26192,0.5385012692775427,
67936.29526,-0.05695598654651808,
67936.32861,0.8888259299762916,
67936.36192,-0.1073664408340012,
67936.39526,0.3473960122098588,
67936.42858,0.6269036850503635,
67936.46192,0.09274199249434543,
67936.49526,0.6483086954607656,
67936.52858,-0.1970883990514325,
67936.56192,0.3325251657148808,
67936.59523,-0.042291866951769286,
67936.62858,0.2700075149567146,
67936.66192,0.3230075274182854,
67936.69523,-0.15865747206068437,
67936.72858,0.034042194524586275,
67936.76192,-0.6177058251673674,
67936.79523,-0.00680775998583003,
67936.82858,-0.2602734676265264,
67936.86189,-0.06633974854496955,
67936.89523,-0.07548748564469152,
67936.92858,0.3702951150256023,
67936.96192,-0.9208807938632837,
67936.99523,-0.2793244955194571,
67937.02858,-0.1399425699492627,
67937.06192,-0.2728780093701837,
67937.09523,0.5438416051171543,
67937.12854,-0.16325329507697983,
67937.16189,-0.01681607832079562,
67937.19523,0.06470330662784447,
67937.22854,-0.5046436108109266,
67937.26189,0.3104329747963287,
67937.29523,0.038039664032548756,
67937.32854,0.672363933411799,
67937.36189,-1.1916301683944013,
67937.39523,-0.04871215027297713,
67937.42854,-0.46474260642504717,
67937.46189,0.26972976894279826,
67937.4952,-0.5497765864432549,
67937.52854,0.6324762594951853,
67937.56189,0.2444740376813484,
67937.5952,-0.35040440222775426,
67937.62854,0.24823191222635438,
67937.66189,0.07636222643010503,
67937.6952,0.49846306041043703,
67937.72854,0.08770341767897571,
67937.76186,0.77810173060803,
67937.7952,0.03125923991953516,
67937.82854,0.1446980207074244,
67937.86186,-0.11151444529245565,
67937.8952,0.6647379882401393,
67937.92854,0.4468185536266099,
67937.96186,0.6983363761925756,
67937.9952,0.24880854032342806,
67938.02851,1.017809407298043,
67938.06186,0.635657505943002,
67938.0952,-0.209490233201172,
67938.12851,0.09916894105021505,
67938.16186,0.8133036141432467,
67938.1952,0.443839556662245,
67938.22851,1.2272656393917658,
67938.26186,0.9375924480311415,
67938.29517,0.6355302948795488,
67938.32851,0.5150233505468699,
67938.36186,-0.24585491710625354,
67938.39517,0.13671262586718802,
67938.42851,0.07271202535514851,
67938.46186,0.009840899039867224,
67938.49517,0.09621993320752179,
67938.52851,-0.14043370809809888,
67938.56182,-0.2154115727735684,
67938.59517,-0.7912283002486805,
67938.62851,-0.5090171886399005,
67938.66182,-0.2655080848012099,
67938.69517,-0.596054554559347,
67938.72851,-0.6204325878226814,
67938.76182,-0.33949149194334965,
67938.79517,-0.546625918459157,
67938.82848,-0.20827457793294712,
67938.86182,-0.5244346741103673,
67938.89517,-0.7510045005505289,
67938.92848,-0.6589840606422498,
67938.96182,-0.423346012939171,
67938.99517,-1.0805975427673227,
67939.02848,-1.0106544666136459,
67939.06182,-0.5323812267764148,
67939.09514,-1.3252561165066703,
67939.12848,-0.562643355913765,
67939.16182,-0.7941596019864549,
67939.19514,-0.8968562361571222,
67939.22848,-0.8503453383126197,
67939.26182,-0.5966535991909957,
67939.29514,-0.3868179217247688,
67939.32848,-0.633482760306382,
67939.36179,-0.4695101004611623,
67939.39514,-0.7751174271459548,
67939.42848,-1.3437087908912102,
67939.46179,-1.0502148678011811,
67939.49514,-0.6570661646892775,
67939.52845,-0.24474428937972775,
67939.56179,-0.8687480278716183,
67939.59514,-1.4078794639471743,
67939.62845,-1.4512217546899255,
67939.66179,-0.8177713970152137,
67939.69514,-0.4376078213847561,
67939.72845,-0.7069454982883931,
67939.76179,-1.072827727879804,
67939.79514,-0.9188078855429842,
67939.82845,-1.3619414079062262,
67939.86179,-1.220375572362485,
67939.8951,-0.7379543280668284,
67939.92845,-0.7804015710358004,
67939.96179,-0.8347473287700183,
67939.9951,-0.9182417089740628,
67940.02845,-0.38847358995088827,
67940.06179,-0.3122616727791325,
67940.0951,-0.8431388210529955,
67940.12845,-0.6260440044416054,
67940.16179,-0.6819841716933811,
67940.1951,-0.5690598529413667,
67940.22845,-0.6150434163911077,
67940.26176,0.24400001629538406,
67940.2951,-0.5914937874235766,
67940.32845,-0.13782082603697243,
67940.36176,-0.12012818276278332,
67940.3951,-0.41409324829774996,
67940.42842,0.06733951257603858,
67940.46176,-0.09093714805459867,
67940.4951,0.05209209964955432,
67940.52842,-0.39635509761476795,
67940.56176,-0.6524754084317199,
67940.5951,-0.5332979999614823,
67940.62842,-0.31610194210194126,
67940.66176,-0.235587699227633,
67940.69507,0.1780470532918654,
67940.72842,-0.566179676394534,
67940.76176,0.32018573063910316,
67940.79507,-0.08901546580802026,
67940.82842,0.2750072475979821,
67940.86176,-0.6322815758727941,
67940.89507,0.12036791568353046,
67940.92842,0.28665617398249854,
67940.96176,-0.27799610002241604,
67940.99507,0.11055299377952828,
67941.02842,0.5660066466379073,
67941.06173,-0.42329429840624005,
67941.09507,-0.2085734600161334,
67941.12842,0.04644448678473395,
67941.16173,0.14705488216589382,
67941.19507,-0.11714918579841843,
67941.22838,-0.022313614345561065,
67941.26173,0.3999677437069635,
67941.29507,-0.43999467196489717,
67941.32838,-0.020994071900950612,
67941.36173,0.29125980259876927,
67941.39507,-0.7865081451099009,
67941.42838,0.3990250007065935,
67941.46173,-0.3810064434401907,
67941.49504,0.0024650003594607647,
67941.52838,-0.8608381295618175,
67941.56173,-0.32734143399222404,
67941.59504,-1.5193208329452574,
67941.62838,-0.9592684012630656,
67941.66173,-0.4391984446086789,
67941.69504,-0.5971673701036994,
67941.72838,-0.973844151968521,
67941.76173,-0.9943952463782547,
67941.79504,-0.49776436628038084,
67941.82838,-0.5688597912757126,
67941.86173,-0.5108767048253091,
67941.89504,-0.9608656897216501,
67941.92838,-1.090373622497136,
67941.9617,-1.3846104599345863,
67941.99504,-0.5770085934252986,
67942.02838,-1.1044848959922002,
67942.0617,-0.4712645891047851,
67942.09504,0.1323952399879802,
67942.12835,-0.1522498280854843,
67942.1617,-0.639739636318298,
67942.19501,-0.9563970777687212,
67942.22835,-0.3450212049075845,
67942.2617,-1.12969133355128,
67942.29501,-0.9501077918045726,
67942.32835,-1.7022406335070799,
67942.3617,-0.836845748795241,
67942.39501,-0.5928754959293858,
67942.42835,-0.9370838221489087,
67942.4617,-1.0646467487906908,
67942.49501,-0.5744856787292448,
67942.52835,-0.5432379451110244,
67942.5617,-0.17488003793974213,
67942.59501,-0.4749126023619728,
67942.62835,-0.772829629996109,
67942.66166,-0.6592829427254361,
67942.69501,-0.2344837367357401,
67942.72835,-0.12593299581272857,
67942.76166,-0.9646775683985377,
67942.79501,-0.512232901626224,
67942.82832,-0.6783572945054633,
67942.86166,-0.2547308823034629,
67942.89501,-0.1421660132200831,
67942.92832,-0.13532630198683973,
67942.96166,0.1639724341531057,
67942.99501,-0.5508827367529454,
67943.02832,0.04295769301912702,
67943.06166,-0.23560321751469646,
67943.09498,-0.12848749810623344,
67943.12832,-0.5555969177802347,
67943.16166,-0.49488706867457494,
67943.19498,0.043491001525292214,
67943.22832,0.25263329135917334,
67943.26166,-0.10263560115424833,
67943.29498,-0.19369216199291647,
67943.32832,-0.29720432810050046,
67943.36166,0.5636626575382377,
67943.39498,0.5853498913793914,
67943.42832,0.4711681962439943,
67943.46163,0.11114915947009243,
67943.49498,-0.23025402862262528,
67943.52832,-0.21791057424047847,
67943.56163,0.004651789273976619,
67943.59498,-0.28076837008649397,
67943.62829,0.35707774893888833,
67943.66163,-0.10260561203251889,
67943.69498,-0.21576883462431845,
67943.72829,-0.01664600577687096,
67943.76163,-0.12009152840644992,
67943.79498,-0.10922595701940972,
67943.82829,0.18860270172546215,
67943.86163,-0.18454442489319453,
67943.89494,-0.9957147888228363,
67943.92829,0.03644904080862596,
67943.96163,-0.198341298018009,
67943.99494,-0.14303325968998848,
67944.02829,-0.510186196134019,
67944.06163,-0.6139306008467843,
67944.09494,-0.16367938822364822,
67944.12829,-0.7725411994411617,
67944.1616,-0.2506245989601664,
67944.19494,0.022645502449178585,
67944.22829,-0.020929026898725046,
67944.2616,0.5137921769915527,
67944.29494,-0.6440355297989518,
67944.32829,0.19394901167647763,
67944.3616,-0.10117218899374986,
67944.39494,-0.15130708508514326,
67944.42829,0.45923371824558623,
67944.4616,-0.0025480627510435947,
67944.49494,0.7206031170718875,
67944.52826,-0.008486752099046046,
67944.5616,-0.0833223455344359,
67944.59491,0.17129283200691736,
67944.62826,-0.06712817030124141,
67944.6616,0.46741250951690166,
67944.69491,0.8345625670198764,
67944.72826,0.2527538371879648,
67944.7616,0.7646749916928232,
67944.79491,-0.4005592940230174,
67944.82826,0.40047175421462833,
67944.8616,0.52059971128524,
67944.89491,0.6348757494213341,
67944.92826,-0.4075390886784849,
67944.9616,-0.008421707096820477,
67944.99491,-0.34479298560883026,
67945.02826,0.5212280539153313,
67945.0616,-0.33784536789286096,
67945.09491,-0.046037102150680805,
67945.12826,-0.006404990726287079,
67945.16157,0.39480414564593824,
67945.19491,0.08426591761570995,
67945.22822,-0.14252327507083315,
67945.26157,0.4972873876816857,
67945.29491,0.036536718574747884,
67945.32822,0.6828334007739002,
67945.36157,-0.2147443879692882,
67945.39491,1.0607218186005778,
67945.42822,0.4449290483195008,
67945.46157,0.4225872690201903,
67945.49488,0.20033045282355436,
67945.52822,0.1991188168616987,
67945.56157,0.45260382908309355,
67945.59488,0.5178684712131197,
67945.62822,-0.17384271892588316,
67945.66157,0.7175124273311617,
67945.69488,0.3135003406499868,
67945.72822,0.3915950978942187,
67945.76157,0.5680984014284682,
67945.79488,0.29439599974828795,
67945.82822,0.6415289624709234,
67945.86154,0.536396184017716,
67945.89488,0.8201957310325922,
67945.92822,0.767415084817345,
67945.96154,0.2730660277579132,
67945.99488,0.29742452342775716,
67946.02819,0.5334364916341074,
67946.06154,-0.12995378920772982,
67946.09488,0.5948375405542573,
67946.12819,0.30639552274889265,
67946.16154,0.22216443532156502,
67946.19488,0.3043137613761337,
67946.22819,0.26311321024957135,
67946.26154,0.35582037255553445,
67946.29485,0.22247217045721077,
67946.32819,0.9214349271542516,
67946.36154,0.7118255141817732,
67946.39485,-0.31255676856871273,
67946.42819,-0.24659495251273458,
67946.46154,0.5488606423391202,
67946.49485,0.5135466079171346,
67946.52819,-0.3390765414481493,
67946.56154,0.23203933546891045,
67946.59485,0.6521789539052749,
67946.62819,-0.0580532838037203,
67946.6615,0.1718590085758099,
67946.69485,-0.30811654726170484,
67946.72816,-0.6292859202559944,
67946.7615,-0.31236957926185843,
67946.79485,-0.2480417060207405,
67946.82816,0.1005380102099298,
67946.8615,-1.1440715000078299,
67946.89485,-1.0793108683854395,
67946.92816,-1.2467119422287023,
67946.9615,-1.6005429342865487,
67946.99482,-1.140132410267489,
67947.02816,-0.7505821936975533,
67947.0615,-2.1683938045148863,
67947.09482,-1.2222284233132605,
67947.12816,-1.337045126313382,
67947.1615,-1.1593639622326122,
67947.19482,-1.671055065950116,
67947.22816,-1.149080085701528,
67947.2615,-1.4030990975522883,
67947.29482,-1.5912446622363636,
67947.32816,-1.2640773127738418,
67947.3615,-1.109516805572966,
67947.39482,-1.5720326478646443,
67947.42816,-1.2713522032188895,
67947.46147,-0.4348310739038719,
67947.49482,-0.7343946836989339,
67947.52816,-0.7309312138203657,
67947.56147,-0.9990122054637912,
67947.59482,-0.5487347900125896,
67947.62813,-1.5477729726123324,
67947.66147,-0.5114107044547034,
67947.69482,-0.6863555617045284,
67947.72813,-0.6915513367050519,
67947.76147,-1.0456541006653817,
67947.79482,-0.7228941044471695,
67947.82813,-0.894223816502563,
67947.86147,-0.6209732526866507,
67947.89478,0.5259122458209777,
67947.92813,-0.3383231755724603,
67947.96147,-0.36795029684502856,
67947.99478,0.23248715402680925,
67948.02813,0.018909120302726557,
67948.06147,-0.06207407719872153,
67948.09478,-0.5938551262988233,
67948.12813,-0.6807770131483027,
67948.16147,0.22676404463155325,
67948.19478,-1.0736972639486602,
67948.22813,0.5297796253244602,
67948.26144,-0.47934237214074166,
67948.29478,0.09725323291501155,
67948.32813,0.1564803652795032,
67948.36144,-0.3770058787618223,
67948.39478,-0.013107497478217513,
67948.4281,0.24348555425948024,
67948.46144,-0.027352189160959682,
67948.49478,-0.16921312049422332,
67948.5281,0.5220098104369414,
67948.56144,-0.02549267297555115,
67948.59478,0.6132835497041355,
67948.6281,0.038429102822854846,
67948.66144,0.49603448871513806,
67948.69475,-0.304636418730673,
67948.7281,0.40050393115415545,
67948.76144,0.07031850954037458,
67948.79475,0.06170477207001801,
67948.8281,0.7842959824482814,
67948.86144,0.4008611930049344,
67948.89475,0.7729876592621668,
67948.9281,0.6832594939205109,
67948.96144,0.3148198830945683,
67948.99475,0.05549718976055872,
67949.0281,0.8228774443895503,
67949.06144,0.015484492598318387,
67949.09475,0.97332212407147,
67949.12806,-0.28475032130736405,
67949.16144,-0.05505096295228775,
67949.19475,0.5156128510028012,
67949.22806,-0.1666690697289574,
67949.26144,1.0584399955621357,
67949.29475,1.0075750574821498,
67949.32806,0.5003847426570444,
67949.36144,0.6172714750364672,
67949.39472,0.15901154368596931,
67949.42806,0.4467301847373167,
67949.46144,0.26715951534943794,
67949.49472,0.7919824952053314,
67949.52806,0.9741960357760082,
67949.56144,0.5642481386878576,
67949.59472,0.21254555577693443,
67949.62806,0.3787321147173435,
67949.66144,0.7796856885973199,
67949.69472,0.36690932949529637,
67949.72806,0.6055303934691092,
67949.76144,1.1545134058049433,
67949.79472,0.8284004921191811,
67949.82806,0.44957818434462227,
67949.86144,0.849295517910428,
67949.89472,-0.4989700281307749,
67949.92803,0.261636467619836,
67949.96138,0.15141339981821242,
67949.99472,-0.007561125861519055,
67950.02803,0.1749796874382362,
67950.06138,0.8393322488738182,
67950.09472,-0.4955220765392991,
67950.12803,0.22493451756781635,
67950.16138,-0.11939595295630645,
67950.19472,0.12739102992990642,
67950.22803,-0.1624393616158715,
67950.26138,1.267368893261126,
67950.29469,0.4911748394961525,
67950.32803,0.20932317755594915,
67950.36138,0.7220665292323571,
67950.39469,0.29529990057449784,
67950.42803,0.2750072475979821,
67950.46138,0.27900850339955063,
67950.49469,0.2681413335367021,
67950.52803,0.33299033404838563,
67950.56134,0.14883935993124597,
67950.59469,0.06266038742921663,
67950.62803,-0.32083944701635586,
67950.66134,0.2823576345735232,
67950.69469,0.024600052758542112,
67950.72803,-0.10455349710722064,
67950.76134,0.03174371283373845,
67950.79469,0.06286044909487072,
67950.828,-0.14723079086351837,
67950.86134,-0.025285946075264184,
67950.89469,-0.1928570924625382,
67950.928,-0.027224978097535348,
67950.96134,-0.21238086127621478,
67950.99469,0.24468673869309696,
67951.028,0.45182495150248136,
67951.06134,-0.5464491806805416,
67951.09466,-0.47580605165991485,
67951.128,-0.8255607494961652,
67951.16134,-0.011368527121687134,
67951.19466,0.30863183837854175,
67951.228,-0.6339088534530214,
67951.26134,0.14348638474559763,
67951.29466,0.15476919622681784,
67951.328,-0.010517939304216505,
67951.36131,0.23047710289087983,
67951.39466,0.2475385245940086,
67951.428,0.02502833372295042,
67951.46131,-0.03766605481374441,
67951.49466,-0.028344458876462815,
67951.52797,0.49910185456876727,
67951.56131,-0.14031316226927854,
67951.59466,1.111381628256114,
67951.62797,0.8078560629440804,
67951.66131,-0.12662419562721883,
67951.69466,-0.09489577538840113,
67951.72797,0.7289324432936372,
67951.76131,0.5119064579780497,
67951.79462,0.2608276009175233,
67951.82797,0.13688936364577445,
67951.86131,0.5041599669776274,
67951.89466,0.36611091432125153,
67951.92797,0.7168474303447371,
67951.96131,0.7260806573927543,
67951.99462,0.2947532615990669,
67952.02797,0.3144171138350254,
67952.06128,0.09391099998843501,
67952.09462,0.08719562087764698,
67952.12797,0.2960077590414229,
67952.16131,-0.12358900671308784,
67952.19462,-0.2703834853200799,
67952.22797,0.5267773044730276,
67952.26128,-0.12977705142914336,
67952.29462,0.47914313955599175,
67952.32797,0.2867678667588016,
67952.36128,-0.1864639193220041,
67952.39462,0.564687104193268,
67952.42794,0.02823071624000816,
67952.46128,-0.007875068121389519,
67952.49462,0.38383354671714115,
67952.52794,0.0020215574372152,
67952.56128,-0.47652276317932823,
67952.59462,-0.2480417060207405,
67952.62794,-0.5998559817080534,
67952.66128,0.37843771005090576,
67952.69459,0.6056292138866414,
67952.72794,0.6234102260501236,
67952.76128,-0.25669830497162627,
67952.79459,0.1961657897126651,
67952.82794,-0.14694236030862884,
67952.86128,-0.3022924296310612,
67952.89459,-0.36651239638945327,
67952.92794,-0.865687327252593,
67952.96125,-1.3100753470582198,
67952.99459,-0.6178952022920194,
67953.02794,-0.6783339706183956,
67953.06125,-0.9002246719117931,
67953.09459,-0.8854333412536489,
67953.12794,-0.43287031647037033,
67953.16125,-1.6746797553201782,
67953.19459,-0.7370804163622612,
67953.2279,-1.049618702110617,
67953.26125,-1.1285785180069277,
67953.29459,-1.3640143162264968,
67953.3279,-1.1003397704748015,
67953.36125,-0.8733154602420504,
67953.39459,-0.9507856611497971,
67953.4279,-0.24651543667587197,
67953.46125,-0.8733087950074465,
67953.49456,-1.1870782543110616,
67953.5279,-0.7706383636648159,
67953.56125,-0.45901949702979117,
67953.59456,-2.1267087804740914,
67953.6279,-1.179400594606471,
67953.66125,-1.0219328006780886,
67953.69456,-0.5837861385972565,
67953.7279,-1.3602908064389023,
67953.76122,-0.9681965391037007,
67953.79456,-1.4503888729774028,
67953.8279,-1.2059174885448807,
67953.86122,-0.7532885114067975,
67953.89456,-1.9157003092201688,
67953.9279,-1.2497075978455308,
67953.96122,-1.323271577075664,
67953.99456,-1.4725905688544314,
67954.02787,-1.283144999319236,
67954.06122,-1.181197944730623,
67954.09456,-1.8235659887177023,
67954.12787,-0.7901843160002177,
67954.16122,-0.6848359575942639,
67954.19453,-0.8541594048073918,
67954.22787,-0.3492442477860953,
67954.26122,-1.3519459619300604,
67954.29453,-0.5388598898652731,
67954.32787,-0.596836311080957,
67954.36122,-1.1819058031975769,
67954.39453,0.232416134913151,
67954.42787,-0.19810618047182987,
67954.46118,-1.1941442300380245,
67954.49453,-1.4238697912211087,
67954.52787,-0.9907450453032982,
67954.56118,-0.22009736315496542,
67954.59453,-0.3317261544726082,
67954.62787,-0.5003839135761112,
67954.66118,-1.460496702853072,
67954.69453,-0.3482731141398332,
67954.72787,-0.3703009511793021,
67954.76118,-0.8749338847698471,
67954.79453,0.024662218819683085,
